tess_55497266_5_4_2.h5,nope
tess_212359828_3_1_2.h5,like
tess_382201866_1_4_4.h5,nope
tess_214709525_1_1_2.h5,nope
tess_281636965_1_4_3.h5,nope
tess_141282400_3_4_2.h5,nope
tess_373846553_1_4_1.h5,nope
tess_115275539_3_2_1.h5,like
tess_25117674_3_4_2.h5,nope
tess_204588381_1_1_3.h5,nope
tess_231075683_1_4_1.h5,nope
tess_308602283_1_4_3.h5,nope
tess_38467924_2_4_1.h5,like
tess_92597715_1_1_4.h5,nope
tess_178858640_5_2_1.h5,like
tess_358467717_1_4_3.h5,nope
tess_52382707_1_3_4.h5,nope
tess_234281463_1_2_1.h5,nope
tess_180609829_1_3_2.h5,nope
tess_300812697_1_4_3.h5,nope
tess_167718849_1_4_3.h5,nope
tess_287868994_3_4_3.h5,nope
tess_91369561_1_1_1.h5,like
tess_212254256_1_1_4.h5,nope
tess_260356418_1_4_4.h5,nope
tess_212252176_1_1_4.h5,nope
tess_211384008_1_1_4.h5,nope
tess_281579609_3_4_4.h5,nope
tess_279476662_1_4_3.h5,nope
tess_149217901_1_4_4.h5,nope
tess_206401734_3_3_4.h5,nope
tess_302753626_1_1_3.h5,nope
tess_231699226_1_2_1.h5,nope
tess_309627363_1_4_3.h5,nope
tess_382069432_5_4_2.h5,like
tess_389749904_3_4_2.h5,nope
tess_197809339_2_3_4.h5,like
tess_167344029_2_4_3.h5,nope
tess_306630840_1_4_3.h5,like
tess_30036097_5_4_3.h5,like
tess_31415479_3_4_3.h5,nope
tess_220410224_3_3_4.h5,like
tess_404768212_1_4_2.h5,nope
tess_165109934_1_1_1.h5,nope
tess_350335400_1_4_4.h5,like
tess_220426212_2_4_1.h5,like
tess_212257776_1_1_4.h5,nope
tess_267190419_1_3_2.h5,nope
tess_340142463_3_4_4.h5,nope
tess_147133247_1_2_4.h5,nope
tess_333610214_3_1_4.h5,like
tess_220422451_5_4_2.h5,like
tess_301926421_2_4_3.h5,nope
tess_55604930_1_4_1.h5,nope
tess_260241574_1_4_4.h5,nope
tess_268635133_3_1_1.h5,nope
tess_279728671_3_3_3.h5,nope
tess_212260089_1_1_4.h5,nope
tess_147271408_1_1_1.h5,nope
tess_231864764_1_3_1.h5,like
tess_177116487_1_4_3.h5,nope
tess_140802492_1_4_2.h5,like
tess_287770176_3_4_3.h5,nope
tess_214517473_1_1_2.h5,nope
tess_375035513_5_4_1.h5,like
tess_391745266_3_4_2.h5,nope
tess_177236676_1_4_3.h5,nope
tess_197691023_1_1_2.h5,nope
tess_300086360_3_4_3.h5,nope
tess_372912746_1_4_3.h5,nope
tess_55650498_5_4_2.h5,like
tess_41487858_3_4_4.h5,nope
tess_260610344_3_4_4.h5,nope
tess_300138741_1_4_3.h5,nope
tess_373913612_1_4_1.h5,nope
tess_453080857_5_4_4.h5,nope
tess_214709607_1_1_2.h5,nope
tess_309470180_1_4_3.h5,nope
tess_302259067_1_1_4.h5,nope
tess_267188489_1_3_2.h5,nope
tess_30268298_1_4_1.h5,nope
tess_441329109_1_1_4.h5,nope
tess_301927455_2_4_3.h5,nope
tess_287588992_3_4_3.h5,nope
tess_206473548_1_1_3.h5,nope
tess_139722794_1_2_4.h5,nope
tess_267166225_1_3_3.h5,nope
tess_287351969_3_4_3.h5,like
tess_373532683_1_4_1.h5,nope
tess_326325606_1_1_4.h5,nope
tess_167603808_2_4_4.h5,nope
tess_300290080_2_4_3.h5,nope
tess_309405681_1_4_3.h5,nope
tess_32552310_3_1_2.h5,nope
tess_307435647_5_4_4.h5,nope
tess_99822031_1_1_3.h5,nope
tess_309629385_1_4_3.h5,nope
tess_439388660_1_1_4.h5,nope
tess_441330066_1_1_4.h5,nope
tess_92314746_1_1_4.h5,nope
tess_306778211_1_4_3.h5,nope
tess_219997448_3_3_2.h5,like
tess_206483540_1_1_3.h5,nope
tess_355507583_1_2_3.h5,like
tess_160036449_1_1_2.h5,like
tess_167795863_1_4_3.h5,like
tess_271973668_3_4_3.h5,nope
tess_441418047_1_1_4.h5,nope
tess_231069715_3_3_2.h5,nope
tess_167165018_1_4_2.h5,like
tess_266642174_1_1_4.h5,nope
tess_214913739_1_1_2.h5,nope
tess_101100014_3_3_1.h5,like
tess_150190099_5_4_1.h5,nope
tess_358467531_1_4_3.h5,nope
tess_204416156_1_1_3.h5,nope
tess_12655687_2_1_4.h5,nope
tess_294206969_2_4_4.h5,like
tess_281495775_3_4_4.h5,nope
tess_214660515_1_1_2.h5,nope
tess_38681160_3_4_2.h5,like
tess_151514767_5_3_4.h5,nope
tess_201254706_1_2_2.h5,nope
tess_25301244_1_1_3.h5,nope
tess_167813761_1_4_3.h5,nope
tess_50492786_1_3_3.h5,nope
tess_214772431_1_1_2.h5,nope
tess_306898315_5_4_4.h5,like
tess_31748422_1_3_4.h5,nope
tess_25168294_1_1_3.h5,nope
tess_309148097_1_4_3.h5,nope
tess_302965657_1_3_3.h5,nope
tess_197640537_1_1_2.h5,nope
tess_441329135_1_1_4.h5,nope
tess_308544274_1_4_3.h5,like
tess_441191478_1_1_3.h5,nope
tess_279362625_1_4_3.h5,nope
tess_237976765_2_4_4.h5,nope
tess_167168482_5_4_4.h5,like
tess_47468048_2_1_4.h5,like
tess_147471560_3_2_2.h5,nope
tess_181446812_1_3_2.h5,nope
tess_206483302_1_1_3.h5,nope
tess_179439039_3_4_2.h5,nope
tess_219406758_3_4_1.h5,like
tess_55650498_2_4_1.h5,like
tess_326325609_1_1_4.h5,nope
tess_404769035_1_4_2.h5,nope
tess_340356186_3_4_4.h5,nope
tess_197596868_1_1_2.h5,nope
tess_211438840_2_1_2.h5,nope
tess_144443966_1_2_3.h5,nope
tess_308448166_1_4_3.h5,nope
tess_149574293_1_4_4.h5,nope
tess_152830303_1_2_3.h5,nope
tess_442918270_5_2_3.h5,nope
tess_167653361_1_4_3.h5,nope
tess_259444914_3_3_4.h5,like
tess_212287478_1_1_4.h5,nope
tess_374909699_1_4_4.h5,nope
tess_309067231_1_4_3.h5,nope
tess_262828817_1_2_2.h5,nope
tess_277100123_1_4_1.h5,nope
tess_180443421_2_2_3.h5,nope
tess_126820171_1_1_1.h5,nope
tess_309550843_1_4_3.h5,nope
tess_348994758_1_4_3.h5,nope
tess_441354378_1_1_4.h5,nope
tess_340064698_3_4_4.h5,like
tess_302039186_2_4_3.h5,nope
tess_349522659_3_4_4.h5,nope
tess_262548697_2_2_2.h5,like
tess_406277009_1_2_1.h5,nope
tess_287769182_3_4_3.h5,nope
tess_349370740_1_4_3.h5,nope
tess_138707179_2_1_3.h5,like
tess_141758352_2_4_2.h5,nope
tess_309853042_1_4_3.h5,nope
tess_206536257_1_1_3.h5,like
tess_389867154_5_4_2.h5,nope
tess_219325959_1_2_4.h5,nope
tess_53841181_1_1_3.h5,nope
tess_272431244_2_4_3.h5,nope
tess_261377619_2_4_2.h5,nope
tess_289954964_1_1_4.h5,nope
tess_120414805_2_2_4.h5,like
tess_79357338_1_2_4.h5,nope
tess_152223522_1_1_4.h5,nope
tess_167344029_3_4_3.h5,nope
tess_237339474_1_2_1.h5,like
tess_271641635_1_4_2.h5,nope
tess_144004597_1_2_3.h5,nope
tess_220403899_2_4_1.h5,nope
tess_92655920_1_1_4.h5,nope
tess_142052971_1_4_2.h5,nope
tess_232087348_1_3_4.h5,like
tess_277298308_3_4_2.h5,nope
tess_167085222_1_4_3.h5,nope
tess_29825460_1_1_4.h5,nope
tess_215054739_1_1_2.h5,nope
tess_441397150_1_1_4.h5,nope
tess_278866273_5_4_1.h5,nope
tess_269829086_1_1_4.h5,nope
tess_389502493_3_4_2.h5,nope
tess_41366558_5_4_4.h5,nope
tess_150102106_1_4_4.h5,nope
tess_55364553_3_4_2.h5,nope
tess_393227652_5_3_4.h5,like
tess_355600162_1_2_4.h5,nope
tess_200781757_3_3_4.h5,nope
tess_301865928_2_4_3.h5,nope
tess_309551299_1_4_3.h5,like
tess_289842756_1_1_4.h5,nope
tess_321068944_3_2_2.h5,nope
tess_229804160_1_2_1.h5,nope
tess_441115881_1_1_3.h5,nope
tess_259928347_2_3_3.h5,like
tess_179209306_1_4_1.h5,nope
tess_287870413_3_4_3.h5,nope
tess_281977737_3_4_3.h5,nope
tess_461713146_5_2_4.h5,like
tess_149971074_5_4_1.h5,like
tess_372819369_1_4_1.h5,nope
tess_269570951_3_1_3.h5,nope
tess_300971329_3_4_3.h5,nope
tess_267186208_1_3_2.h5,nope
tess_141281995_3_4_2.h5,nope
tess_290026255_1_1_4.h5,nope
tess_370241522_1_2_1.h5,like
tess_219319715_1_2_1.h5,nope
tess_279477709_1_4_4.h5,nope
tess_197977825_1_2_2.h5,nope
tess_279358629_2_4_4.h5,nope
tess_308540228_1_4_3.h5,nope
tess_214659283_1_1_2.h5,nope
tess_41256381_1_4_2.h5,like
tess_287775926_3_4_3.h5,nope
tess_150189422_5_4_1.h5,like
tess_434109660_2_1_3.h5,like
tess_144457866_1_2_3.h5,nope
tess_300244892_2_4_3.h5,nope
tess_300291848_5_4_4.h5,nope
tess_267190247_1_3_2.h5,nope
tess_302039017_2_4_3.h5,nope
tess_99864982_1_1_3.h5,nope
tess_358467709_1_4_3.h5,nope
tess_212347918_1_1_4.h5,nope
tess_441411506_1_1_4.h5,nope
tess_394484973_1_2_1.h5,nope
tess_349765587_1_4_3.h5,like
tess_214659275_1_1_2.h5,nope
tess_349572355_1_4_3.h5,nope
tess_92364140_1_1_4.h5,nope
tess_40103242_3_1_4.h5,nope
tess_220422451_2_4_1.h5,like
tess_289827744_1_1_4.h5,nope
tess_306635327_1_4_3.h5,nope
tess_294151805_1_4_3.h5,nope
tess_397135907_3_4_3.h5,nope
tess_373915220_2_4_2.h5,like
tess_181454091_1_3_2.h5,nope
tess_373518962_3_4_2.h5,nope
tess_10002480902_1_4_2.h5,nope
tess_38825979_2_4_1.h5,like
tess_212294184_1_1_4.h5,nope
tess_238914364_1_4_4.h5,nope
tess_372911220_1_4_3.h5,nope
tess_38604060_1_4_1.h5,nope
tess_214773706_1_1_2.h5,nope
tess_309296535_1_4_3.h5,nope
tess_267091131_1_3_2.h5,nope
tess_290497358_1_3_3.h5,nope
tess_350345640_5_4_1.h5,like
tess_141622079_3_4_3.h5,like
tess_206480005_1_1_3.h5,nope
tess_404463057_3_1_2.h5,like
tess_300015238_1_4_3.h5,nope
tess_270573913_1_4_4.h5,nope
tess_267187427_1_3_2.h5,nope
tess_204500062_1_1_3.h5,nope
tess_214568617_1_2_3.h5,nope
tess_41256381_3_4_3.h5,like
tess_441117885_1_1_3.h5,like
tess_279675384_1_3_4.h5,nope
tess_326301371_1_1_4.h5,nope
tess_167749197_1_4_3.h5,nope
tess_469969315_3_1_1.h5,nope
tess_98671754_3_1_1.h5,nope
tess_267186325_1_3_2.h5,nope
tess_39082714_2_3_2.h5,nope
tess_238195143_2_4_2.h5,nope
tess_375035513_3_4_4.h5,like
tess_89019097_1_2_3.h5,nope
tess_201796102_3_3_3.h5,nope
tess_212254669_1_1_4.h5,nope
tess_308842843_1_4_3.h5,like
tess_267186771_1_3_2.h5,nope
tess_277101071_1_4_1.h5,nope
tess_308147629_5_4_4.h5,nope
tess_421712909_1_1_1.h5,nope
tess_219401442_5_3_3.h5,like
tess_69910356_2_1_4.h5,nope
tess_389371694_1_4_1.h5,nope
tess_382069430_1_4_4.h5,like
tess_29752181_1_1_4.h5,nope
tess_147352695_1_1_1.h5,nope
tess_92363476_1_1_4.h5,nope
tess_56130043_5_2_3.h5,like
tess_293971112_3_4_4.h5,nope
tess_358578567_1_4_1.h5,nope
tess_396720367_5_3_3.h5,like
tess_40975533_1_4_4.h5,nope
tess_147271514_1_1_1.h5,nope
tess_419013452_3_1_1.h5,like
tess_267001737_1_3_2.h5,nope
tess_219196025_1_4_4.h5,nope
tess_100918301_3_2_2.h5,nope
tess_308155878_5_4_4.h5,nope
tess_92316223_1_1_4.h5,nope
tess_209309426_1_1_2.h5,like
tess_161382475_1_2_3.h5,like
tess_117511355_1_2_3.h5,nope
tess_316852004_1_2_4.h5,nope
tess_11613528_3_2_4.h5,like
tess_31382994_1_4_2.h5,nope
tess_179439059_3_4_2.h5,nope
tess_54071360_3_1_2.h5,nope
tess_139697052_1_2_4.h5,nope
tess_99837620_1_1_3.h5,nope
tess_184278861_3_1_4.h5,like
tess_38809921_1_3_1.h5,like
tess_147421576_1_2_4.h5,nope
tess_269559373_3_1_3.h5,like
tess_142110599_5_4_3.h5,nope
tess_92877207_1_1_4.h5,nope
tess_277293825_1_4_2.h5,nope
tess_29834486_1_4_1.h5,nope
tess_248963253_3_1_3.h5,nope
tess_300243604_1_4_3.h5,nope
tess_369180187_1_1_1.h5,like
tess_212260288_1_1_4.h5,nope
tess_231641094_1_2_4.h5,nope
tess_255553058_2_4_4.h5,nope
tess_141915005_1_4_2.h5,nope
tess_309782155_1_4_3.h5,nope
tess_179637673_3_4_2.h5,nope
tess_410452270_1_4_3.h5,nope
tess_139731252_1_2_4.h5,nope
tess_295071631_3_4_2.h5,nope
tess_29860248_1_1_4.h5,nope
tess_206477689_3_3_4.h5,nope
tess_349409499_3_4_4.h5,nope
tess_267185779_1_3_2.h5,nope
tess_349483772_3_4_4.h5,nope
tess_441393382_1_1_4.h5,nope
tess_308987931_1_4_3.h5,nope
tess_363913691_1_4_4.h5,nope
tess_167417444_3_4_3.h5,nope
tess_43843021_5_2_3.h5,like
tess_261749034_1_3_3.h5,nope
tess_349192340_1_4_3.h5,nope
tess_441191726_1_1_3.h5,nope
tess_392026188_1_3_3.h5,like
tess_39046799_1_3_1.h5,nope
tess_167674349_5_3_1.h5,like
tess_267186779_1_3_2.h5,nope
tess_290049038_1_1_4.h5,nope
tess_349307342_1_4_3.h5,nope
tess_149630687_5_4_1.h5,like
tess_220430912_5_3_3.h5,like
tess_339771586_1_4_3.h5,nope
tess_441406803_1_1_4.h5,nope
tess_29543392_1_1_4.h5,nope
tess_287275406_3_4_4.h5,like
tess_309470763_1_4_3.h5,nope
tess_270165542_1_1_3.h5,nope
tess_167125519_1_4_3.h5,nope
tess_453098720_2_4_3.h5,like
tess_348898060_1_4_3.h5,nope
tess_244178441_3_1_4.h5,nope
tess_207200487_2_3_4.h5,like
tess_300329336_1_4_3.h5,nope
tess_260475466_1_4_4.h5,nope
tess_267186815_1_3_2.h5,nope
tess_301860799_2_4_3.h5,nope
tess_212254534_1_1_4.h5,nope
tess_267188343_1_3_2.h5,nope
tess_41259339_1_4_2.h5,nope
tess_265438723_1_2_1.h5,nope
tess_29761024_3_4_2.h5,like
tess_309702035_1_4_1.h5,nope
tess_161303984_1_2_3.h5,nope
tess_231968433_5_3_4.h5,like
tess_326357022_1_1_3.h5,nope
tess_308663385_1_4_3.h5,nope
tess_309779478_1_4_3.h5,like
tess_404932075_1_4_2.h5,nope
tess_270711505_5_3_4.h5,nope
tess_372913389_1_4_3.h5,nope
tess_289916587_1_1_4.h5,nope
tess_278895449_1_4_4.h5,nope
tess_355094893_1_1_1.h5,nope
tess_391923809_3_4_3.h5,nope
tess_271975434_3_4_3.h5,like
tess_382626957_1_4_3.h5,nope
tess_410465875_1_2_1.h5,nope
tess_80084029_1_1_2.h5,nope
tess_234306875_1_3_4.h5,nope
tess_92502209_1_1_4.h5,nope
tess_287956374_3_4_3.h5,nope
tess_92501729_1_1_4.h5,nope
tess_309061668_1_4_3.h5,like
tess_43604086_5_2_3.h5,like
tess_161378081_1_2_2.h5,nope
tess_238198205_2_4_2.h5,nope
tess_441389505_1_1_4.h5,nope
tess_265565442_1_2_1.h5,nope
tess_269884909_1_1_4.h5,nope
tess_55602298_3_4_2.h5,nope
tess_231942963_5_3_4.h5,like
tess_150246670_1_4_4.h5,nope
tess_407636557_1_4_2.h5,nope
tess_364589701_1_4_2.h5,nope
tess_309401085_1_4_3.h5,nope
tess_309403389_1_4_3.h5,nope
tess_176933601_2_4_3.h5,like
tess_32552808_3_1_2.h5,like
tess_212261716_1_1_4.h5,nope
tess_280684200_1_3_2.h5,nope
tess_31412217_1_4_2.h5,nope
tess_219170666_1_4_4.h5,like
tess_389564948_2_4_2.h5,nope
tess_149102739_1_4_1.h5,nope
tess_219211569_1_4_4.h5,nope
tess_229153250_3_3_2.h5,like
tess_452358146_1_4_4.h5,nope
tess_141975926_2_4_2.h5,nope
tess_441395130_1_1_4.h5,nope
tess_158567977_3_2_1.h5,nope
tess_277172469_1_4_2.h5,like
tess_232066460_1_3_4.h5,like
tess_306505222_5_4_4.h5,like
tess_270628148_1_4_4.h5,like
tess_9113890_5_1_1.h5,like
tess_31740375_1_3_4.h5,nope
tess_92708432_1_1_4.h5,nope
tess_115188860_1_1_1.h5,nope
tess_293973871_2_4_4.h5,nope
tess_214567584_1_1_2.h5,nope
tess_150301454_3_4_4.h5,like
tess_88273026_1_2_3.h5,nope
tess_372912967_1_4_3.h5,nope
tess_389748958_1_4_2.h5,nope
tess_339732701_3_4_4.h5,nope
tess_206686011_2_1_1.h5,nope
tess_277172149_1_4_2.h5,nope
tess_53897632_1_1_3.h5,like
tess_212286860_1_1_4.h5,nope
tess_140968117_1_4_2.h5,nope
tess_307784574_2_4_3.h5,nope
tess_31850842_1_3_4.h5,like
tess_38808559_1_3_2.h5,nope
tess_234494712_1_3_1.h5,like
tess_350298319_3_4_1.h5,like
tess_309628203_1_4_3.h5,nope
tess_255784072_5_4_1.h5,like
tess_176986866_1_4_2.h5,nope
tess_307285639_5_4_4.h5,like
tess_300599015_3_4_3.h5,nope
tess_269993761_1_1_4.h5,nope
tess_24527125_5_3_1.h5,like
tess_304033848_1_3_3.h5,nope
tess_441354153_1_1_4.h5,nope
tess_260043515_1_4_4.h5,like
tess_214773707_1_1_2.h5,nope
tess_181042749_1_3_2.h5,nope
tess_91510119_2_1_1.h5,nope
tess_349055685_1_4_3.h5,nope
tess_278564213_1_1_2.h5,nope
tess_309402961_1_4_3.h5,nope
tess_150149321_1_4_4.h5,nope
tess_214772464_1_1_2.h5,nope
tess_373843857_5_4_2.h5,nope
tess_142144281_2_4_3.h5,nope
tess_279576256_3_4_4.h5,like
tess_21575606_5_3_1.h5,nope
tess_219236719_3_3_4.h5,like
tess_207134625_3_3_3.h5,like
tess_234506894_1_3_1.h5,like
tess_309779672_1_4_3.h5,nope
tess_263075248_1_3_3.h5,nope
tess_355788153_1_3_4.h5,like
tess_306506724_1_4_3.h5,nope
tess_409697954_1_2_1.h5,like
tess_307031321_5_4_4.h5,nope
tess_69857837_2_1_4.h5,nope
tess_308662262_2_4_3.h5,nope
tess_149902243_1_4_4.h5,nope
tess_300739998_1_4_3.h5,nope
tess_31850842_3_3_3.h5,like
tess_309616651_2_4_1.h5,nope
tess_214709514_1_1_2.h5,nope
tess_177258757_2_4_3.h5,nope
tess_142018836_1_4_2.h5,nope
tess_289839638_1_1_4.h5,nope
tess_30852665_5_4_2.h5,like
tess_277022872_1_4_2.h5,nope
tess_307852964_5_4_4.h5,nope
tess_302365337_2_4_3.h5,nope
tess_271722468_1_4_2.h5,nope
tess_316769814_2_1_1.h5,like
tess_89303099_1_1_4.h5,nope
tess_279737382_2_3_4.h5,like
tess_355507583_2_2_4.h5,like
tess_255618435_5_3_4.h5,nope
tess_183589523_3_2_1.h5,nope
tess_204498782_1_1_2.h5,nope
tess_167168482_2_4_3.h5,like
tess_349375956_1_4_3.h5,nope
tess_306773409_1_4_3.h5,nope
tess_212252263_1_1_4.h5,nope
tess_268731287_3_1_1.h5,nope
tess_306894517_5_4_4.h5,like
tess_7736861_5_3_2.h5,like
tess_289826645_1_1_4.h5,nope
tess_29577834_1_1_4.h5,nope
tess_453095489_1_4_3.h5,nope
tess_340256595_3_4_4.h5,nope
tess_232087348_2_3_3.h5,like
tess_309713242_1_4_3.h5,nope
tess_65347271_3_2_2.h5,nope
tess_403237092_1_2_1.h5,nope
tess_375057909_1_4_4.h5,nope
tess_141412981_3_4_3.h5,nope
tess_392793234_1_3_2.h5,like
tess_111227299_3_2_1.h5,nope
tess_267186893_1_3_2.h5,nope
tess_267190836_1_3_2.h5,nope
tess_441045674_1_1_3.h5,nope
tess_182294193_1_3_2.h5,nope
tess_404764044_5_4_2.h5,nope
tess_358181942_1_4_2.h5,nope
tess_150272965_1_4_4.h5,nope
tess_238228349_1_3_3.h5,nope
tess_276939371_2_4_2.h5,nope
tess_141122196_2_4_2.h5,like
tess_149101822_2_4_1.h5,nope
tess_318608477_1_3_3.h5,nope
tess_115152159_1_1_1.h5,like
tess_374996109_3_4_4.h5,nope
tess_358457398_5_4_3.h5,like
tess_293969989_3_4_4.h5,like
tess_234295610_1_3_1.h5,nope
tess_65323122_3_2_2.h5,like
tess_302135187_5_4_4.h5,nope
tess_267187016_1_3_2.h5,nope
tess_358108056_1_3_3.h5,like
tess_55746372_5_4_2.h5,like
tess_179209305_1_4_1.h5,nope
tess_167120436_1_4_2.h5,nope
tess_152938342_1_1_2.h5,nope
tess_89260811_1_1_4.h5,nope
tess_237905903_1_3_1.h5,like
tess_277101436_1_4_1.h5,nope
tess_50232571_1_3_3.h5,nope
tess_201816051_2_3_1.h5,like
tess_206545539_1_1_3.h5,nope
tess_89303177_1_1_4.h5,nope
tess_255629945_5_3_4.h5,nope
tess_180724703_2_2_3.h5,like
tess_326296780_1_1_4.h5,nope
tess_234512769_1_3_1.h5,nope
tess_77343346_1_1_4.h5,nope
tess_404797355_1_4_2.h5,nope
tess_141709240_2_4_2.h5,like
tess_425083752_1_4_1.h5,nope
tess_350860163_2_4_4.h5,nope
tess_301512919_1_1_3.h5,nope
tess_204372531_2_1_4.h5,like
tess_271503303_1_3_1.h5,like
tess_309296906_1_4_3.h5,nope
tess_441330111_1_1_4.h5,nope
tess_267188698_1_3_2.h5,nope
tess_340558314_3_4_4.h5,nope
tess_111224185_2_1_4.h5,nope
tess_294867924_1_4_1.h5,nope
tess_308147651_5_4_4.h5,nope
tess_220491218_1_2_2.h5,like
tess_267189925_1_3_2.h5,nope
tess_262843768_1_3_4.h5,nope
tess_276787715_1_4_2.h5,nope
tess_29758518_1_1_4.h5,nope
tess_212355021_1_1_4.h5,nope
tess_79113790_1_2_4.h5,like
tess_340005813_3_4_4.h5,nope
tess_176873722_3_4_3.h5,nope
tess_168785323_5_3_2.h5,like
tess_394017309_1_2_4.h5,nope
tess_306771934_3_4_3.h5,nope
tess_165941867_3_3_2.h5,like
tess_167894480_1_4_3.h5,nope
tess_410414564_1_2_1.h5,nope
tess_350841079_1_4_4.h5,nope
tess_267186673_1_3_2.h5,nope
tess_114986597_1_1_1.h5,nope
tess_220519940_2_3_4.h5,nope
tess_391893421_1_4_3.h5,nope
tess_289914936_1_1_4.h5,nope
tess_211380239_1_1_4.h5,like
tess_92915454_1_1_4.h5,nope
tess_372911222_1_4_3.h5,nope
tess_382414878_1_1_2.h5,nope
tess_279219027_5_4_1.h5,nope
tess_358287440_5_4_2.h5,like
tess_300603308_1_4_3.h5,nope
tess_270250764_1_1_3.h5,nope
tess_308541233_1_4_3.h5,nope
tess_309861299_1_4_3.h5,nope
tess_92654263_1_1_4.h5,nope
tess_270676944_1_4_4.h5,nope
tess_149217777_1_4_4.h5,nope
tess_349643467_1_4_3.h5,nope
tess_273861698_2_3_3.h5,like
tess_214913766_1_1_2.h5,nope
tess_348773952_5_2_3.h5,like
tess_267188128_1_3_2.h5,nope
tess_166835572_3_3_2.h5,nope
tess_404851508_2_4_2.h5,nope
tess_25166149_1_1_3.h5,nope
tess_206326376_1_2_2.h5,like
tess_29859827_1_1_4.h5,nope
tess_29389408_1_1_4.h5,nope
tess_231694983_1_2_1.h5,nope
tess_215113536_1_1_2.h5,nope
tess_397136227_3_4_3.h5,nope
tess_183306334_1_3_2.h5,nope
tess_302039261_2_4_3.h5,nope
tess_392013980_1_4_2.h5,nope
tess_441393438_1_1_4.h5,nope
tess_415687793_1_1_4.h5,nope
tess_309288994_1_4_3.h5,nope
tess_281574132_2_2_1.h5,nope
tess_358459401_1_4_3.h5,nope
tess_55367995_1_4_1.h5,nope
tess_56124258_5_1_2.h5,like
tess_212287238_1_1_4.h5,nope
tess_246894085_3_1_1.h5,nope
tess_149572410_5_4_1.h5,like
tess_238225343_2_4_2.h5,like
tess_38679132_1_4_1.h5,nope
tess_268651686_3_1_1.h5,like
tess_140899518_1_4_2.h5,nope
tess_293525767_1_3_2.h5,like
tess_308312209_1_4_3.h5,nope
tess_150395288_1_4_3.h5,nope
tess_287872139_3_4_3.h5,nope
tess_309559206_1_4_3.h5,nope
tess_322307554_1_3_1.h5,nope
tess_214659281_1_1_2.h5,nope
tess_152272170_1_1_3.h5,nope
tess_41033276_1_4_2.h5,nope
tess_30110472_3_4_2.h5,nope
tess_50312063_1_3_4.h5,like
tess_88246378_1_2_3.h5,nope
tess_115321811_3_2_1.h5,nope
tess_219320034_1_2_1.h5,like
tess_206489362_1_1_3.h5,nope
tess_404768414_2_4_2.h5,nope
tess_41589819_1_4_3.h5,nope
tess_300600663_5_4_4.h5,nope
tess_266583095_1_1_4.h5,nope
tess_404768414_3_4_2.h5,nope
tess_350765709_3_4_1.h5,nope
tess_300090242_3_4_4.h5,nope
tess_267187837_1_3_2.h5,nope
tess_309716085_1_4_3.h5,nope
tess_300513650_3_4_4.h5,nope
tess_355096413_1_1_1.h5,nope
tess_287775453_3_4_3.h5,nope
tess_304054795_1_3_3.h5,nope
tess_31850842_2_3_3.h5,like
tess_267187691_1_3_2.h5,nope
tess_308542364_1_4_3.h5,nope
tess_389126363_1_2_1.h5,nope
tess_29435622_1_1_4.h5,nope
tess_122541608_3_2_2.h5,nope
tess_150031139_3_4_1.h5,nope
tess_382322010_1_1_1.h5,nope
tess_289918661_1_1_4.h5,nope
tess_199730973_3_2_1.h5,nope
tess_142087343_1_4_2.h5,nope
tess_149929849_1_4_4.h5,like
tess_404797550_1_4_2.h5,nope
tess_212260975_1_1_4.h5,nope
tess_167250056_1_4_2.h5,like
tess_114987008_1_1_1.h5,like
tess_441382039_1_1_4.h5,nope
tess_29666803_1_1_4.h5,nope
tess_453101159_1_4_3.h5,nope
tess_279952379_5_4_2.h5,nope
tess_270071494_1_1_4.h5,nope
tess_287835630_3_4_3.h5,nope
tess_302455495_1_1_3.h5,nope
tess_373914033_5_4_2.h5,nope
tess_206502290_2_3_2.h5,nope
tess_150190099_3_4_4.h5,nope
tess_287952825_3_4_3.h5,nope
tess_441379355_1_1_4.h5,nope
tess_29634537_1_1_4.h5,nope
tess_426012685_1_3_3.h5,nope
tess_140802492_5_4_3.h5,like
tess_364398361_1_4_3.h5,nope
tess_267187804_1_3_2.h5,nope
tess_259318984_5_3_3.h5,like
tess_394124504_1_2_2.h5,like
tess_300865674_3_4_4.h5,nope
tess_287588838_3_4_3.h5,nope
tess_214912539_1_1_2.h5,nope
tess_92629809_1_1_4.h5,nope
tess_290604772_1_3_3.h5,nope
tess_219205636_1_4_4.h5,nope
tess_192787789_5_3_1.h5,like
tess_260041665_3_4_1.h5,nope
tess_389746757_5_4_3.h5,like
tess_150392602_1_4_4.h5,nope
tess_212261116_1_1_4.h5,nope
tess_308402205_1_4_3.h5,nope
tess_234506894_2_3_2.h5,like
tess_300089221_3_4_4.h5,nope
tess_308310110_1_4_3.h5,nope
tess_350741785_1_4_4.h5,nope
tess_139805837_1_2_4.h5,nope
tess_212318367_1_1_4.h5,nope
tess_215053564_1_1_2.h5,nope
tess_92565685_1_1_4.h5,nope
tess_298906531_5_1_2.h5,like
tess_167814318_2_4_4.h5,nope
tess_92732315_1_1_4.h5,nope
tess_267191748_1_3_2.h5,nope
tess_306577111_1_4_3.h5,nope
tess_99647785_1_1_3.h5,nope
tess_156004362_2_2_1.h5,nope
tess_204500064_1_1_3.h5,nope
tess_469851876_1_2_4.h5,nope
tess_140998571_2_4_2.h5,nope
